URL,Review,Rating
https://movie.douban.com/subject/1291560/,如果你在下雨天的车站，遇到被淋湿的妖怪，请把雨伞借给它，你会得到森林的通行证哦,4.0
https://movie.douban.com/subject/1291560/,那音乐壮丽的响起的时候，觉得心里被一种温暖充满，然后实在控制不住眼泪了，不是因为伤心，而是因为，它给人的感觉，实在美好到无法表达了．,5.0
https://movie.douban.com/subject/1291560/,原来龙猫的戏份这么少啊。,4.0
https://movie.douban.com/subject/1291560/,日本的动画总是能触碰心灵和温情,4.0
https://movie.douban.com/subject/1291560/,"龙猫，好烂漫的幻想。
消失的乡下风景、慈祥的爷爷奶奶、嬉笑追逐的儿时玩伴，是童年最纯真美好的回忆。",5.0
https://movie.douban.com/subject/1291560/,"人人心中都有个龙猫，童年就永远不会消失，爱是最美的拥有～

★★★★★",5.0
https://movie.douban.com/subject/1291560/,宫崎骏最感人的一部，初看平平无奇，回味一下痛彻肺腑。,4.0
https://movie.douban.com/subject/1291560/,我要告诉你，纯真是一种财富。,5.0
https://movie.douban.com/subject/1291560/,宫崎骏真是个内心柔软的天才。能给这个残酷的世界这么多温暖。龙猫真像童年时的一场梦，长大之后似乎忘记了，突然看见它毛茸茸的身躯，就想起了所有的奢望。这大概就是我们得以在孤独中相互告慰的东西吧。无论怎样，成熟都是一场病，而能够治愈它的，大概只有对这个世界最温存的渴望。,5.0
https://movie.douban.com/subject/1291560/,摸摸龙猫的鼻子胡须就会颤动起来哦=w=……看见斜眼偷瞄逃跑的小白一定要跟上去！ 童话总是在相信它的人心中真实的存在着，想起来的时候心中就会充满温暖守护的力量,5.0
https://movie.douban.com/subject/1291560/,这个情节也太简单点了吧……,3.0
https://movie.douban.com/subject/1291560/,我好像看到小月和小梅坐在那棵松树上对我们笑。“搞不好真是她们呢。”,5.0
https://movie.douban.com/subject/1291560/,下雨天龙猫撑着伞，突然有树梢积累的大颗水珠滴下来发出砰的声响，它很开心，很喜欢那个声音，就跳起来震得树上雨水纷纷落下。20181215 和妈妈一起进影院重看。30年过去，这个永恒的夏日童话依然纯真得令人泪下，提醒着无忧无虑的日子已经一去不返，如今的我，想必已经再也看不到龙猫和猫巴士了吧。,5.0
https://movie.douban.com/subject/1291560/,不知道有没有人注意过，需要独自照顾孩子的爸爸带着两个女孩一起泡澡……我有点不太适应……其他的地方，还是挺温馨的。,4.0
https://movie.douban.com/subject/1291560/,萌啊，给我一只龙猫吧,5.0
https://movie.douban.com/subject/1291560/,#重看#4.5；历经整12年的回温依然感动满怀，经典作品无惧时光的损耗，历久弥新。年初《千与千寻》，年尾《龙猫》，于是一年就这样结束了，电影定义、标注、界定了我们的生活。满目苍翠的山居岁月，一派静谧悠然，蝉鸣林静，蛙声鼓噪，童年天性得到尽情释放，灵动美妙的配乐响起，在璀璨星空下翱翔于家园上方，简直是最梦幻最美好的事；日常细节铺设得温暖而真切自然，雨滴落在鼻子的滴答声，窗台上摆满的花，远远望见父母言笑晏晏，恻然而泪目。跨越人类现实界限的龙猫是童真与良善的守护者，唯有不带尘俗杂念的纯良心灵才有机会与之相遇，精灵与人类共生恰是宫崎骏一以贯之的核心理念，在这片如桃花源般的理想净土上，亲情与友情焕发着纯粹的光芒，即使生活长河多遇艰难险阻，他们凭着爱与希望，向善与坚强，走出黑暗泥淖，迎向新生的太阳。,4.0
https://movie.douban.com/subject/1291560/,长成大人了，会担心小梅受到伤害，妈妈不是简单的发烧，龙猫会凶起来打小孩子,4.0
https://movie.douban.com/subject/1291560/,简单奇妙的故事、可爱的人物造型，除此，没有太多打动人心的地方。,3.0
https://movie.douban.com/subject/1291560/,有童心是多么的重要啊！！！！！！！,
https://movie.douban.com/subject/1291560/,作品的可贵之处不在于对真实儿童世界的重塑，而在于宫崎骏借儿童与动画两载体表达了他对于乌托邦世界的向往，趣味童真。--短评《龙猫》『Tas』,4.0
https://movie.douban.com/subject/1291560/,这个情节也太简单点了吧……,3.0
https://movie.douban.com/subject/1291560/,简单奇妙的故事、可爱的人物造型，除此，没有太多打动人心的地方。,3.0
https://movie.douban.com/subject/1291560/,我的个子矮到还骑不上单车，却能在森林里钻洞。我种的橡果小到还来不及发芽，却能在夜晚时参天。住进破旧的鬼屋会有精灵，吃了早饭还是很快就会想吃便当，树叶滴下的雨水和普通雨水完全不同。我还知道怪物在哪里等车，何时吹笛，它会带我飞到天上，载我去见想念的人。而这些秘密，大人们统统都不知道。,3.0
https://movie.douban.com/subject/1291560/,大老虎巴士最可爱。。。,3.0
https://movie.douban.com/subject/1291560/,悲催，我看了真没有感觉，童心都消泯了吗,3.0
https://movie.douban.com/subject/1291560/,就算犯众怒我也要说，这片真低龄……有龙猫出场时还能看，没龙猫出场时太煎熬了，毫无同感。哥就是没有这所谓的“童心”，怎么地了？,3.0
https://movie.douban.com/subject/1291560/,龙猫太萌太可爱了，童年那份纯真美好的回忆真的太好了，记得小时候看的时候也好想要一只这样的宠物啊,3.0
https://movie.douban.com/subject/1291560/,【台北金马影展展映】刚看完《萤火虫之墓》心情还未平复。马上看这部，落差实在太大。这部只是一个天真烂漫、简单温暖、如梦似幻、富有童真童趣的童话故事。看不到深度，也未觉治愈。也不觉得音乐比久石让的其他作品动听。究竟为何能成为经典呢？Totoro换成哥斯拉或克苏鲁（《南方公园》）也OK吗？,3.0
https://movie.douban.com/subject/1291560/,虽然是宫崎骏的电影，但龙猫影响却比这部剧本身还出名，龙猫周边真是到处都是啊！,3.0
https://movie.douban.com/subject/1291560/,其他的还好  就是日本的习俗真是变态 女儿都这么大了还和父亲一起洗澡 赤身裸体的和父亲在同一个浴缸玩闹 就没点底线么,3.0
https://movie.douban.com/subject/1291560/,第一次看，的确是一部适合孩子观看的故事，因为它抓住了两个性格迥异的女孩的想象力。哪怕观众是成年人，宫崎骏也在创造一个成年人愿意探索和体验童年的方面，做得非常成功。,3.0
https://movie.douban.com/subject/1291560/,一直想看想看却现在才看，然后发觉自己真的老了，找不到这种故事里的任何点。感人之处在哪里？一直以为龙猫是憨憨的很可爱，但是发现张大嘴的样子能把小孩子吃下去！,3.0
https://movie.douban.com/subject/1291560/,陪伴是最长久的告白,3.0
https://movie.douban.com/subject/1291560/,我可能真的没有童心。,3.0
https://movie.douban.com/subject/1291560/,"看完的感想：
1我控制不住地觉得龙猫皮下是个油腻肥宅，一口人类的牙实在太creepy了
2我准备买支激光笔照傻逼摄屏狗用 
3不是这片合适的受众，童年没有被爱包围，欣赏不了，真抱歉",3.0
https://movie.douban.com/subject/1291560/,其实我想到的是格林童话~,3.0
https://movie.douban.com/subject/1291560/,几天前学布尔运算就画了个龙猫，凑巧没看过就来补补。大夏天看这个是真的清爽，回到当初那个纯真的年代，感受原始质朴的生活。妹妹追小龙猫的那段让我想到了《爱丽丝梦游仙境》，龙猫太可爱了，虽然我不知道这个角色到底有什么太多的意义，就是把这部片子整成个玄幻的。配乐是这个电影的灵魂，开头刚到新家的时候，把配乐换成惊悚的，肯定很有恐怖的气氛。还有我看的是日文版的，那个爸爸的配音，让我感觉这个爸爸中气不足。2024.10.17 每个人刚出生的时候都是属于自然界的人，但随着社会的规训，人脑所产生的意识会让主体与他者趋同，这时便离自然越来越远。可能这也是宫崎骏大多数都让儿童当主角的原因，因为他们能看到大人看不到的灵异现象。能让观众感受到乡下的魅力，鼓励大家多用五感去体验生命，或许就是这部片子最大的教育意义了。,3.0
https://movie.douban.com/subject/1291560/,宝贝儿，我爱你,3.0
https://movie.douban.com/subject/1291560/,164155,3.0
https://movie.douban.com/subject/1291560/,简单欢快的小故事。父女共浴让人有点不适...,3.0
https://movie.douban.com/subject/1291560/,隔13年二刷。简单到干瘪的一部片子。是吉卜力诸套路的低配展示，同样是儿童切入奇幻世界的设定，但在剧情上几无矛盾起伏，亦无场面的营造，黑球小怪物和龙猫的引入也很随意甚至僵硬。宫崎骏在这里没有大张旗鼓的宣扬自然主义，它也没有埋设借物少女里那种阶级教化的暗雷，它是一种纯粹童话感的神秘主义抒发，捎带在找妹妹的戏份里展示了多腿猫公交的奇观，这不是一部依附逻辑的片子、制作上也不精致（画风可能更偏向《聪明的一休》而非吉卜力），它旨在响应某种对乡土神秘主义的共情，此外，看上去浑身蛮力的小妹妹算是一个写立体了的角色，其它人物则面目不清，和影片的主张也没什么互动和背反，整体寡淡如水，但放在散文体电影里来考察的话，如前述，制作程度上的欠缺又少了感染力,2.0
https://movie.douban.com/subject/1291560/,超级无聊，极其煎熬的八十多分钟观影！两个小孩子咋咋呼呼的快讨厌死了！个人最讨厌的一部吉卜力作品！比平成狸合战差太多了！观影时别有用心的把这部当作那个谣传的恐怖版本来看倒是平添一点小乐趣，但说实在的也一点惊悚感都无！特特罗同学可爱指数一般般！哎~80年代~,1.0
https://movie.douban.com/subject/1291560/,龙猫在哪里？我怎么看不到？它们出场时间不超过十分钟吧。全片就是小孩跑来跑去的烦死了。,2.0
https://movie.douban.com/subject/1291560/,拖拖拉拉的80多分钟。,2.0
https://movie.douban.com/subject/1291560/,我实在是不懂龙猫这个世界虽然它还是多乖,2.0
https://movie.douban.com/subject/1291560/,看着别扭,2.0
https://movie.douban.com/subject/1291560/,对龙猫的最好印象是@靰鞡_ 给留下的O(∩_∩)O,1.0
https://movie.douban.com/subject/1291560/,宫崎骏到底还要把一个故事换皮将多少遍，叽叽喳喳喜欢大叫的孩童，一字一句的老太，一成不变的童话//很难接受龙猫也有阶级这个东西，为什么黄猫就只配当公交车，肉做的窗户还能变门差点给我整出人体恐惧症了//动画真的太落后，1988年还在拍这种题材，20年前电影届已经天翻地覆了，本片的七年后押井守拍出了《攻壳》，再两年后今敏拍出了《未麻的部屋》，而宫崎骏还将把同样的题材再拍二十年,1.0
https://movie.douban.com/subject/1291560/,这什么？？？导演你到底想说什么？？？？,2.0
https://movie.douban.com/subject/1291560/,不懂。,2.0
https://movie.douban.com/subject/1291560/,因为这电影和男朋友吵了一架,1.0
https://movie.douban.com/subject/1291560/,让人郁闷的经典！,2.0
https://movie.douban.com/subject/1291560/,"龙猫恶意卖萌~
久石让的音乐值得称道
片尾曲赞！",2.0
https://movie.douban.com/subject/1291560/,剧情转折制造的比较牵强，故事也没有深度。,2.0
https://movie.douban.com/subject/1291560/,过于平淡温馨 龙猫挺哏,2.0
https://movie.douban.com/subject/1291560/,生活细节超级多，龙猫出现太晚,2.0
https://movie.douban.com/subject/1291560/,对不起，没能感动我，想象力，剧情都太不饱满了。小男孩老婆婆妈妈爸爸都毫无性格。只有龙猫还算可爱,2.0
https://movie.douban.com/subject/1291560/,洋溢着温暖但隐含了恐怖片，不推荐,2.0
https://movie.douban.com/subject/1291560/,2011.09.02.两个小孩儿太得瑟了~     都觉得彪~挺讨厌她俩的~这篇还没个结尾~不觉得好看2025.12.21.重温一遍龙猫，还是对这个故事很无感，主要还是龙猫形象可爱吧，之前讨厌两个小女孩角色才给了一星，现在看3星吧，挺无感的。,1.0
https://movie.douban.com/subject/1291560/,..,1.0
https://movie.douban.com/subject/1292365/,国家走了一小段弯路，对于一代人就是蹉跎了一辈子。生活不易，还是得这么活着。笑中带泪，死人堆里暗暗许下活着的誓约，可谁也不曾想大环境下生活的艰辛。国师在第五代导演最好的时期奉献了极其有温度的作品。经年以后，鹤发的富贵摇着蒲扇回想那天不让有庆上学，少买几个馒头就好了，可生活不曾回头。,5.0
https://movie.douban.com/subject/1292365/,长太息以掩涕兮，哀民生之多艰,4.0
https://movie.douban.com/subject/1292365/,个人认为是张义谋最好的电影。,5.0
https://movie.douban.com/subject/1292365/,"活着就是受罪 活着就是劳累 
活着就是互相折磨 活着就是不对 
活着就是受罪 活着就是劳累 
活着还得互相安慰 活着就会憔悴 
活着就是受罪 活着就是劳累 
活着就得拼命挣扎 活着就得干脆
——尹吾 你笑着流出了泪",5.0
https://movie.douban.com/subject/1292365/,活着就是他妈遭罪，可死了又不甘心。,4.0
https://movie.douban.com/subject/1292365/,历史背景太严肃 总觉得下一秒就会是悲剧 一路想着这么看完 反倒有点释然,4.0
https://movie.douban.com/subject/1292365/,演员选得很好，巩俐演啥像啥。但整体没有小说感人，可能小说太残酷了吧。兴，百姓苦；亡，百姓苦。活到最后的人，往往最痛苦。,5.0
https://movie.douban.com/subject/1292365/,其实对于大多我看过的电影，这应该是给分最低的了。 大家都给了这部电影很好的评价，但我心中的感触却没这么深。而且比我预期看到的差了很多，最主要是因为受到了原著的影响，两者不管在什么程度，什么角度上都相差态度多。电影远不及小说。所以心中的失望与落差让我只给了两星。,2.0
https://movie.douban.com/subject/1292365/,（短评已多次被删）,5.0
https://movie.douban.com/subject/1292365/,一个时代有一个时代的悲哀和可笑，你能在别人心酸的故事中读出些许温情，也能从自己的平凡中领会些许荡气回肠。电影少了原著的惨烈，但那种好死不如赖活着的悲凉还是存在的。,5.0
https://movie.douban.com/subject/1292365/,活着就是一切！戛纳评委会大奖，老谋子最好的电影。,5.0
https://movie.douban.com/subject/1292365/,如果你觉得自己很惨，那就去看看《活着》。,4.0
https://movie.douban.com/subject/1292365/,改编自余华的小说【活着】。很好看。书和电影都好看。活着的人比死了的人还痛苦。我觉得是的。,5.0
https://movie.douban.com/subject/1292365/,说真的，任何一个国家把这样一部伟大的电影禁掉都是这个国家的耻辱。,5.0
https://movie.douban.com/subject/1292365/,看一次骂一次,5.0
https://movie.douban.com/subject/1292365/,因为老谋子的改编，是影片看起来没有原著那骨子压抑的绝望，更温情了一些。,4.0
https://movie.douban.com/subject/1292365/,少年凤霞这小姑娘真水灵啊（大了之后也挺美的），这是唯一的亮点。故事和卡司是真不错，剧本是真糟糕，镜头语言很生硬，不知是编剧、摄影师还是剪辑师的问题，正反打视角不符合逻辑，每场戏都讲不透就换到下一场了。剧情贪多嚼不烂，跟《蓝风筝》一个毛病。,4.0
https://movie.douban.com/subject/1292365/,从一开始不可能让人哭，我就哭得一塌糊涂，因为这部片，又不全是。,5.0
https://movie.douban.com/subject/1292365/,因为是电影，所以皮影和箱子做线索好。////其实我想到的是“贫贱夫妻百事哀”——当然要我去过这贫贱日子，我也会去过。/////小说再怎么说也是属于少数人的悲剧故事，而电影则是属于大多数人自己的故事，更有质感，更加震撼。这电影太陕西了。,4.0
https://movie.douban.com/subject/1292365/,"有庆死的时候，福贵在有庆的尸体前大喊“爹来了，有庆叫爹啊有庆”，家珍被人群拦着，拼命地想看看有庆最后一眼，哭着喊着“让我看看，有庆，让我看看”，然后她看着被血染红的白布盖着他的有庆，从她面前走过。
我想起小说里那天晚上，福贵背着死掉的有庆往回走，深夜里他坐在村西的田埂上，一遍遍的看着他的儿子最后在天亮前，悄悄地埋掉了他，他怕死掉的有庆带走重病的家珍。后来家珍让福贵背着她往村西走，家珍说“我夜夜听着你从村西走过来，我就知道有庆死了”，夜晚他们站在村口，“有庆再也不会在这条路上跑来了”，那条路，那条有月光撒下来的路像是撒满了盐。
小说里重病的家珍没看到有庆最后一眼，也没看到凤霞最后一眼，电影好在让妈妈再痛苦也最后一刻陪着孩子。
电影的福贵没那么悲惨，最后他的家珍还在，二喜还在，馒头也还在，真好。",5.0
https://movie.douban.com/subject/1292365/,没有原著好看啊,3.0
https://movie.douban.com/subject/1292365/,私认为有几处可能是无奈的改动减低了对于“活着”这一母题的表现力。一是福贵的职业由农民改成了小贩，这样失却了一种人与自然的紧张对抗，失去了《裸岛》般的冲击力。二是大跃进只表现了富足，没表现饿？可能对于知情者来说，后面的事实都知道。又抑或那块烂钢就有所预示。但我觉得还是不应该放过这一强烈表现活着的片段。三是最后留下人太多啦。。这样原著的活着的苟延残喘性被转化为了生生长流。相对更像活下去（to live on），而不是活着。医院那段戏改编得很好~值得表扬。总体上影片重心已移位到红色批判。,3.0
https://movie.douban.com/subject/1292365/,我从来都不觉得张艺谋的活着拍得多好，无论你怎么说服我，我也不明白为什么很多人都称赞它的伟大，我需要回应的是：拜托，你去看看原著，就知道电影的差距。伟大的电影是什么，看看肖生克救赎的原著吧，斯蒂芬金写下的字还不及摩根旁白的一半。,3.0
https://movie.douban.com/subject/1292365/,对比书来说“残酷”显得太薄弱了。余华的语言太美，塑造的乡下太美，选择的叙述方式太美。主要是我喜欢这个故事的主要原因，是福贵讲述自己一生时，那样清醒，沉着，不自哀的态度。,3.0
https://movie.douban.com/subject/1292365/,九年后二刷，我读过余华的原著因此对剧情还有点印象。但本作应该是张艺谋最被高估的作品了吧。余华的原著虽然是拼命堆砌时代符号，随意地把各个角色的人物进行抛掷，但至少还有些大胆的讽刺情节直指时代的弊病（原著中有庆致死的原因是被大失血的县长妇人抽走了太多的血，对比同样因为产后大出血而死的凤霞），而张艺谋的改编在去其精华取其糟粕之余，还进行了不少欲盖弥彰的修改：福贵从小说中一人一牛的悲惨结局变成还有外孙女婿和妻子相伴；有庆死于意外而非人祸。除了情节上鸡贼的增删，对故事的表现手法也堪称「大时代下小人物」的错误拍法。福贵作为横跨多个时代的个体，经历被粗暴地直接割裂，一幕一幕地给观众塞他的悲惨经历而没有任何发酵情绪与思考悲剧根源的时间，只可惜了发挥上佳的葛优（有庆之死一场他的表演可以竞争华语影史最佳了）。,3.0
https://movie.douban.com/subject/1292365/,【3】两边讨巧的文学改编，取自历史-现实，却又是无比虚假的“真实”，就成了“媚俗”。批判性似有若无，怎么看都是一拳打在棉花上，还要偷笑着感慨“能拍这电影不容易啊”。不要简单为题材叫好。,3.0
https://movie.douban.com/subject/1292365/,相比之下还算老谋子比较好的电影，但我作为原著党说句实话：和原著比简直是a piece of shit！还不如韩国何正宇拍的《许三观》！该有的重要情节没有，没有的情节导演TM乱加，基调本身是凄凉的，但竟然导演给弄了个大团圆结局。对WG的描写也含糊其辞，真不知为什么要禁。我敢打赌打5星的人都没看过原著,3.0
https://movie.douban.com/subject/1292365/,基本上和原著关系不大，更谈不上是优秀的二次创作，余华锋利的东西在张艺谋这儿全然看不到一点踪迹，甚至人物身上「活着」的主观性也被泯灭，仅仅是被动的「存在」，反思和批判的力度也只是借由对历史的既有认识来实现。结尾处医院走廊上的两个镜头，一边是满怀期待的未来，一边是时刻等待被踩在脚下的过去，本质上是一种犬儒的体认：诗意的瞬间无法永远掩盖尖锐的矛盾，更何况是时刻教人忘却。#禁片效应再现神威#,3.0
https://movie.douban.com/subject/1292365/,还是原著厉害  可能是我讨厌葛优吧   不过巩俐他们演的很不错  她可真厉害   能演女神能演皇后能演妖精还能演农妇   这才叫演技,3.0
https://movie.douban.com/subject/1292365/,第一次觉得，文字胜于影像。,3.0
https://movie.douban.com/subject/1292365/,人这一生活着每个人都有不同的活法就在于人们是怎么看待它的,3.0
https://movie.douban.com/subject/1292365/,葛优的表演非常好，巩俐也没得说，除了眼泪太多（当然是生活本身苦，但导演仍可做到节制）。另外，并不是很欣赏故事的讲述方式，将个体命运与运动全部嫁接在一起，到最后就变成了一种过度戏剧化的应激反应。观影中每到此类地方，等于先期向观众预告“大事要来了”，拼凑生活之嫌。如果我这样说还不够清楚的话，那就试着想想，电影若反过来拍，比如若有一个人在每个运动中都得益了，是不是就证明了运动的无害呢？当然不是。看完这部电影最大的感受，他们的命运可真惨——但我不觉得这是一部电影唯一要说的。当然，也有一些好细节，比如区长春生被打成走资派，不想活了，深夜来交存折，家珍听了把门打开，光打在春生脸上，那是家珍第一次接纳了这个撞死儿子有庆的凶手；镇长也被打成走资派，福贵、家珍和他站在黑洞洞的门洞里对话。另：结尾无力。,3.0
https://movie.douban.com/subject/1292365/,自我阉割成这个德行，鸡贼的老谋子怎么还好意思把这部电影叫活着！三星都给这些演员。,3.0
https://movie.douban.com/subject/1292365/,生拉硬套的东西实在太多，又舍弃了原作中的灵魂的东西。所以这是一部非常非常表面的电影。没有张力，它是有美感的但是却没有用美感来呈现主题的东西。对于没有看过原作的，这部电影可看之。,3.0
https://movie.douban.com/subject/1292365/,你不想活也得活。,3.0
https://movie.douban.com/subject/1292365/,对不起，我还是喜欢小说给我的挖掉心灵般的悲恸,3.0
https://movie.douban.com/subject/1292365/,又是这种蜻蜓点水的流水账叙事，并没有打动我。现在更加确认华语片的top 1是牯岭街。,3.0
https://movie.douban.com/subject/1292365/,太仓促了，很多重要情节都没表现好，改编得不喜欢。,3.0
https://movie.douban.com/subject/1292365/,x,3.0
https://movie.douban.com/subject/1292365/,命运互换，地主变班主，就连唱段也是武王伐纣，也是命运互换。龙二处决的时候你要以为福贵因祸得福就大错特错了，那是时代人人狗狗的黑白颠倒。拨乱反正地碾压凡人。先是guo均的刺刀刺破皮影布，再是gong均的刺刀直接挑了皮影，再后来dalian钢铁，最后只剩空箱子装小鸡。皮影是线索，是谋生之物也是希望与灵魂。,3.0
https://movie.douban.com/subject/1292365/,其实对于大多我看过的电影，这应该是给分最低的了。 大家都给了这部电影很好的评价，但我心中的感触却没这么深。而且比我预期看到的差了很多，最主要是因为受到了原著的影响，两者不管在什么程度，什么角度上都相差态度多。电影远不及小说。所以心中的失望与落差让我只给了两星。,2.0
https://movie.douban.com/subject/1292365/,说真的比小说差多了。。。主题不鲜明，导致完全不悲催，别说掉泪儿了，连想哭的冲动都没有。。。好多悲剧的场面不知为什么演的跟闹剧似的。。。看见葛优内张脸就想笑。。。条件反射。。。,2.0
https://movie.douban.com/subject/1292365/,剧本一塌糊涂,2.0
https://movie.douban.com/subject/1292365/,盛名之下其实难副，故事虎头蛇尾，两个孩子的死都充满巧合和意外，变成卖惨通俗剧，明显没资格和《芙蓉镇》《蓝风筝》《霸王别姬》相比。奇怪为何名气却仅次于《霸》？,2.0
https://movie.douban.com/subject/1292365/,我就奇怪了，这么一个平铺直叙、程式化的电影为什么能得到这么多的好评？！,2.0
https://movie.douban.com/subject/1292365/,被太监河蟹了的作品，浪费偶的时间了。估计余华要等到现在出版这书，肯定也是要被河蟹掉的,2.0
https://movie.douban.com/subject/1292365/,真搞不懂为啥张艺谋的作品中没有真正的真诚,2.0
https://movie.douban.com/subject/1292365/,余华的逆天作品，有些思想不苟同,1.0
https://movie.douban.com/subject/1292365/,非常失望的电影，原著血淋淋的悲惨绝望还原了不及十分之一。时代的必然被轻飘飘曲解为个人命运的偶然，作品的灵魂根本没有表现出来，结尾甚至让人觉得反胃。主题完全背离了余华的本意，只感觉导演要么共情力缺失完全没有读懂，要么就是在耍小聪明投机。如果因为某些不可抗力不敢或不能直面苦难，那么也不必强行“升华”正能量，这种篡改实在是充满了自大的亵渎。,1.0
https://movie.douban.com/subject/1292365/,老狗不是个东西,1.0
https://movie.douban.com/subject/1292365/,故意逮着不好的说，殖人味都要溢出来了，为什么土改不清楚，跃进怎么来的不清楚，反正内心就是憎恨，就是政府全责。这能过审，能大火，能养活余华一辈子，都说明审核机构有问题。该严不严该松不松。,1.0
https://movie.douban.com/subject/1292365/,什么流水账,1.0
https://movie.douban.com/subject/1292365/,不幸的是，我先读过了余华的原作。,1.0
https://movie.douban.com/subject/1292365/,《活着》本来就是本烂书。。。不知道为什么能吹到这个高度。。。浪费我两个小时 营销倒是挺会营销的哈哈,2.0
https://movie.douban.com/subject/1292365/,看完小说再看这部剧，拍的什么东西。,1.0
https://movie.douban.com/subject/1292365/,完全没拍出原著小说的神韵~~,2.0
https://movie.douban.com/subject/1292365/,拍的什么乐色玩意 跟科幻片一样,1.0
https://movie.douban.com/subject/1292365/,伤痕文学的又一代表作，只要是抹黑丑化教员年代的作品在豆瓣必是高分,1.0
https://movie.douban.com/subject/1292365/,张艺谋最差的电影。,1.0
https://movie.douban.com/subject/1292365/,看过原著觉得这简直。。靠！,1.0
https://movie.douban.com/subject/3319755/,外公说的话：有些人浅薄，有些人金玉其外败絮其中，但是总有一天，你会遇到一个绚丽的人，她让你觉得你以前遇到过的所有人都只是浮云。片尾曲Everly brothers的Let it be me很好听。,5.0
https://movie.douban.com/subject/3319755/,某山渣树怎么好意思说自己是史上最纯？？！！！！！ 这个真打动我了。。。女孩是第二眼美女！！！！！！！！！！,4.0
https://movie.douban.com/subject/3319755/,我看完后也对这女孩感触特别深，她独立而勤劳，恪守自尊但又不敏感到浑身长刺，正像邦妮另外一条说的，没有那个男孩，她也会生长得很好。对于成长电影来说，它对孩子和家长都很有教育意义，不论面对挫折还是爱，它都有非常正向的可贵的价值观。,5.0
https://movie.douban.com/subject/3319755/,上学的时候早恋，父母反对；上班了不恋爱，父母反对。你真是羡慕人家老外啊。,4.0
https://movie.douban.com/subject/3319755/,当你喜欢我的时候，我不喜欢你；当你爱上我的时候，我喜欢上你；当你离开我的时候，我却爱上你；是你走得太快，还是我跟不上你的脚步……,5.0
https://movie.douban.com/subject/3319755/,………………我能給十星嗎！,5.0
https://movie.douban.com/subject/3319755/,篮子男孩，好萌的活动，怎么我们学校以前没有啊！,4.0
https://movie.douban.com/subject/3319755/,萌死我算了，男主太帅了吧！,5.0
https://movie.douban.com/subject/3319755/,当她在他身边蹦跶乱窜，他始终不屑一顾。当他意识到原来自己的眼神早已无法离开她时，她已优雅、自信、美丽得如同女神一般。,5.0
https://movie.douban.com/subject/3319755/,"Some of us get dipped in flat, some in satin, some in gloss. But every once in a while, you find someone who's iridescent. And when you do, nothing will ever compare.有些人浅薄，有些人金玉其外而败絮其中。有天你会遇到一个彩虹般绚丽的人，当你遇到这个人后，会觉得其他人只是浮云而已。",5.0
https://movie.douban.com/subject/3319755/,Flipped，怦然心动，喜欢这个翻译的片名，就像第一次看到那棵树上的美景，就像第一次看到你闪亮的眼睛，那一瞬，就莫名心动了,5.0
https://movie.douban.com/subject/3319755/,爱情是树不是花。,5.0
https://movie.douban.com/subject/3319755/,一连看了两遍《怦然心动》，真的是怦然心动。一对小孩，一棵树，特别简单的故事，讲得荡气回肠。我感触最深的 一点是：女生十来岁就有超脱的自省意识，审视自己爱的人到底值不值得爱。一旦触及她的自尊，立刻决定放弃这个男生。我们文化里的“爱”，似乎都要低到尘埃 里，舍弃自尊才叫爱，犯贱当真爱,4.0
https://movie.douban.com/subject/3319755/,斯人若彩虹，遇上方知有,4.0
https://movie.douban.com/subject/3319755/,赤果果的早恋啊！在天朝肯定要被禁！,4.0
https://movie.douban.com/subject/3319755/,罗伯.莱纳强势回归！手法流畅洗练，丝毫没有落入俗套和滥情之处。对两小无猜的男孩儿/女孩儿巧妙地互动关系下，呈现出他们不同的性格、观点与差异， 旁白充满纯真、幽默和浪漫，在两者巧妙地互动关系下，也对成长有了一番细腻的描绘。男女主角很萌，一个像莱昂纳多，一个有娜塔莉波曼的气质~,5.0
https://movie.douban.com/subject/3319755/,这算完美吗？小镇美景、帅正太、酷萝莉、家庭温情、成长点滴。。。双线结构，视角切换，细节丰富，过程明晰。。。爱就该是这样悠悠扬扬、婉婉转转、一阵冷、一阵热、一阵抽风、一阵颤抖的过程。。。睿智外公和脑残叔叔是惊喜。。。爱到最后拼的果然还是人格魅力啊。,5.0
https://movie.douban.com/subject/3319755/,越看越觉得自己真是老了。。。。。,4.0
https://movie.douban.com/subject/3319755/,可能比山楂树还纯哦！,5.0
https://movie.douban.com/subject/3319755/,真好，两小无猜只是相知过晚。如果你遇到像彩虹一般的ta一定要抓住并珍惜！有些人浅薄，有些人金玉其外败絮其中，但是总有一天，你会遇到一个绚丽的人。ps片尾曲Everly bro的歌词真好，虽然我不相信永远不过如果我可以和相知的ta在一起的话，那么我希望那个人就是我。这片感觉到就够了,5.0
https://movie.douban.com/subject/3319755/,干脆去电台朗读小说就好了。,2.0
https://movie.douban.com/subject/3319755/,校园青春片的一股清流。只是我既没怦然也没心动，不明白为什么会被捧上天,2.0
https://movie.douban.com/subject/3319755/,再看一次还是觉得9.1分认真的吗,2.0
https://movie.douban.com/subject/3319755/,尴尬肤浅的低幼小清新，这种片在你瓣也能捧上天,2.0
https://movie.douban.com/subject/3319755/,我真他妈讨厌这种爱情故事,2.0
https://movie.douban.com/subject/3319755/,真的理解不了了，怎么就那么高分，每天看个5分钟，看了半个月才勉强看完,2.0
